Class,precision,recall,f1-score,support,Classifier,Config_IMG_WIDTH,Config_IMG_HEIGHT,Config_BATCH_SIZE,Config_EPOCHS,Config_SEED,Config_DATASET,Config_train_data_dir,Config_validation_data_dir,Config_k,Config_num_iterations,Config_learning_rate,Config_regularization,Config_batch_size,Config_num_models,Config_mse_threshold,Config_attack_type,Config_evaluation,Config_source_class,Config_target_class,Config_steps_per_epoch_train,Config_steps_per_epoch_val
Class 18,0.550531914893617,0.46938775510204084,0.5067319461444308,441.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 19,0.7435897435897436,0.6270270270270271,0.6803519061583578,185.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 20,0.5454545454545454,0.3380281690140845,0.41739130434782606,71.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 21,0.57,0.3496932515337423,0.4334600760456273,163.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 22,0.35714285714285715,0.2631578947368421,0.30303030303030304,76.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 23,0.41631799163179917,0.48418491484184917,0.44769403824521936,411.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 24,0.5754716981132075,0.4552238805970149,0.5083333333333332,134.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 25,0.5824742268041238,0.4708333333333333,0.5207373271889402,240.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 26,0.746031746031746,0.6351351351351351,0.6861313868613138,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 27,0.5063829787234042,0.5613207547169812,0.5324384787472035,212.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 28,0.5724137931034483,0.6148148148148148,0.592857142857143,135.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 29,0.6595238095238095,0.7426273458445041,0.6986128625472887,373.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 30,0.59375,0.4523809523809524,0.5135135135135135,126.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 31,0.5072463768115942,0.5223880597014925,0.5147058823529412,67.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 32,0.7768729641693811,0.7595541401273885,0.7681159420289855,628.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 33,0.515625,0.39759036144578314,0.44897959183673464,83.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 34,0.4930795847750865,0.472636815920398,0.4826418289585097,603.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 35,0.6976744186046512,0.594059405940594,0.6417112299465241,101.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 36,0.7346938775510204,0.4864864864864865,0.5853658536585366,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 37,0.7368421052631579,0.56,0.6363636363636364,50.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 38,0.5040160642570282,0.4538878842676311,0.477640342530923,553.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 39,0.811965811965812,0.7786885245901639,0.7949790794979079,122.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 40,0.4268292682926829,0.4227053140096618,0.42475728155339804,414.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 41,0.5498489425981873,0.42924528301886794,0.4821192052980133,424.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 42,0.5867507886435331,0.43356643356643354,0.4986595174262734,429.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
accuracy,0.582312925170068,0.582312925170068,0.582312925170068,0.582312925170068,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
macro avg,0.5755772255747347,0.5344710941169806,0.5484393767258472,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
weighted avg,0.5901823378301169,0.582312925170068,0.5808358559511602,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 0,0.32941176470588235,0.4375,0.37583892617449666,64.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 1,0.40111940298507465,0.6505295007564297,0.4962492787074437,661.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 2,0.5829457364341085,0.6064516129032258,0.5944664031620555,620.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 3,0.4779582366589327,0.5241730279898219,0.5,393.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 4,0.9423368740515933,0.9627906976744186,0.9524539877300613,645.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 5,0.8881987577639752,0.88,0.8840803709428131,650.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 6,0.6553846153846153,0.8658536585365854,0.7460595446584939,246.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 7,0.45454545454545453,0.35714285714285715,0.4,196.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 8,0.6145833333333334,0.472,0.5339366515837104,125.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 9,0.8214285714285714,0.6142433234421365,0.7028862478777589,337.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 10,0.6414634146341464,0.7305555555555555,0.6831168831168831,360.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 11,0.2894736842105263,0.36666666666666664,0.32352941176470584,60.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 12,0.4591439688715953,0.5078909612625538,0.4822888283378746,697.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 13,0.5,0.550561797752809,0.5240641711229946,89.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 14,0.6590909090909091,0.5087719298245614,0.5742574257425743,114.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 15,0.45714285714285713,0.3404255319148936,0.39024390243902435,94.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 16,0.496551724137931,0.5,0.4982698961937716,144.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 17,0.5454545454545454,0.47368421052631576,0.5070422535211268,76.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 18,0.5368421052631579,0.46258503401360546,0.4969549330085262,441.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 19,0.7857142857142857,0.654054054054054,0.7138643067846608,185.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 20,0.6818181818181818,0.4225352112676056,0.5217391304347826,71.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 21,0.5315315315315315,0.3619631901840491,0.4306569343065693,163.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 22,0.3541666666666667,0.2236842105263158,0.2741935483870968,76.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 23,0.436,0.5304136253041363,0.4785949506037322,411.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 24,0.5148514851485149,0.3880597014925373,0.4425531914893617,134.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 25,0.6019900497512438,0.5041666666666667,0.5487528344671202,240.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 26,0.75,0.6891891891891891,0.7183098591549296,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 27,0.5169491525423728,0.5754716981132075,0.5446428571428571,212.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 28,0.6518518518518519,0.6518518518518519,0.6518518518518519,135.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 29,0.6689814814814815,0.774798927613941,0.7180124223602484,373.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 30,0.5463917525773195,0.42063492063492064,0.4753363228699552,126.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 31,0.5074626865671642,0.5074626865671642,0.5074626865671642,67.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 32,0.7760942760942761,0.7340764331210191,0.7545008183306056,628.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 33,0.5492957746478874,0.46987951807228917,0.5064935064935066,83.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 34,0.46869409660107336,0.43449419568822556,0.4509466437177281,603.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 35,0.65625,0.6237623762376238,0.6395939086294415,101.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 36,0.7083333333333334,0.4594594594594595,0.5573770491803279,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 37,0.7021276595744681,0.66,0.6804123711340208,50.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 38,0.4940239043824701,0.4484629294755877,0.47014218009478664,553.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 39,0.8558558558558559,0.7786885245901639,0.8154506437768241,122.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 40,0.43342036553524804,0.40096618357487923,0.41656210790464243,414.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 41,0.536723163841808,0.4481132075471698,0.4884318766066838,424.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 42,0.6017964071856288,0.46853146853146854,0.526867627785059,429.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
accuracy,0.5883503401360545,0.5883503401360545,0.5883503401360545,0.5883503401360545,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
macro avg,0.583334881832555,0.5451755022261853,0.5581043894455412,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
weighted avg,0.5971821244299769,0.5883503401360545,0.5876088102886087,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 0,0.33707865168539325,0.46875,0.39215686274509803,64.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 1,0.3953917050691244,0.649016641452345,0.49140893470790376,661.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 2,0.5627009646302251,0.5645161290322581,0.5636070853462158,620.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 3,0.4714285714285714,0.5038167938931297,0.4870848708487085,393.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 4,0.9349470499243571,0.958139534883721,0.9464012251148546,645.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 5,0.896,0.8615384615384616,0.8784313725490197,650.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 6,0.6408668730650154,0.8414634146341463,0.7275922671353251,246.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 7,0.4539877300613497,0.37755102040816324,0.4122562674094708,196.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 8,0.6043956043956044,0.44,0.5092592592592593,125.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 9,0.7817460317460317,0.5845697329376854,0.6689303904923599,337.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 10,0.5883720930232558,0.7027777777777777,0.6405063291139241,360.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 11,0.3888888888888889,0.4666666666666667,0.42424242424242425,60.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 12,0.4198675496688742,0.45480631276901007,0.4366391184573003,697.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 13,0.5287356321839081,0.5168539325842697,0.5227272727272728,89.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 14,0.5977011494252874,0.45614035087719296,0.5174129353233831,114.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 15,0.3472222222222222,0.26595744680851063,0.30120481927710846,94.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 16,0.5362318840579711,0.5138888888888888,0.524822695035461,144.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 17,0.5616438356164384,0.5394736842105263,0.5503355704697986,76.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 18,0.5603448275862069,0.4421768707482993,0.494296577946768,441.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 19,0.7116564417177914,0.6270270270270271,0.6666666666666666,185.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 20,0.6190476190476191,0.36619718309859156,0.46017699115044247,71.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 21,0.5178571428571429,0.3558282208588957,0.4218181818181818,163.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 22,0.3695652173913043,0.2236842105263158,0.2786885245901639,76.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 23,0.41935483870967744,0.5060827250608273,0.45865490628445427,411.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 24,0.5689655172413793,0.4925373134328358,0.528,134.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 25,0.5824742268041238,0.4708333333333333,0.5207373271889402,240.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 26,0.7692307692307693,0.6756756756756757,0.7194244604316546,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 27,0.4785992217898833,0.5801886792452831,0.5245202558635395,212.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 28,0.6165413533834586,0.6074074074074074,0.6119402985074627,135.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 29,0.6453089244851259,0.7560321715817694,0.6962962962962963,373.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 30,0.5851063829787234,0.4365079365079365,0.5000000000000001,126.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 31,0.5423728813559322,0.47761194029850745,0.5079365079365079,67.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 32,0.7718696397941681,0.7165605095541401,0.7431874483897606,628.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 33,0.4675324675324675,0.43373493975903615,0.45,83.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 34,0.45750452079566006,0.41956882255389716,0.4377162629757786,603.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 35,0.6976744186046512,0.594059405940594,0.6417112299465241,101.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 36,0.7727272727272727,0.4594594594594595,0.576271186440678,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 37,0.7619047619047619,0.64,0.6956521739130435,50.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
