Class,precision,recall,f1-score,support,Classifier,Config_IMG_WIDTH,Config_IMG_HEIGHT,Config_BATCH_SIZE,Config_EPOCHS,Config_SEED,Config_DATASET,Config_train_data_dir,Config_validation_data_dir,Config_k,Config_num_iterations,Config_learning_rate,Config_regularization,Config_batch_size,Config_num_models,Config_mse_threshold,Config_attack_type,Config_evaluation,Config_source_class,Config_target_class,Config_steps_per_epoch_train,Config_steps_per_epoch_val
25,0.3905325443786982,0.55,0.45674740484429066,240.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
26,0.43,0.581081081081081,0.49425287356321834,74.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
27,0.7142857142857143,0.4009433962264151,0.513595166163142,212.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
28,0.7476635514018691,0.5925925925925926,0.6611570247933883,135.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
29,0.6657142857142857,0.6246648793565683,0.644536652835408,373.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
30,0.5517241379310345,0.38095238095238093,0.4507042253521127,126.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
31,0.7142857142857143,0.373134328358209,0.49019607843137253,67.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
32,0.5869565217391305,0.6028708133971292,0.5948072383949645,627.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
33,0.8095238095238095,0.40963855421686746,0.544,83.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
34,0.444234404536862,0.38971807628524047,0.4151943462897526,603.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
35,0.582089552238806,0.38613861386138615,0.4642857142857143,101.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
36,0.56,0.3783783783783784,0.4516129032258065,74.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
37,0.7567567567567568,0.56,0.6436781609195402,50.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
38,0.3051948051948052,0.5099457504520796,0.3818551117129317,553.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
39,0.8431372549019608,0.7049180327868853,0.7678571428571429,122.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
40,0.3826291079812207,0.3946731234866828,0.38855780691299174,413.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
41,0.3991130820399113,0.4265402843601896,0.4123711340206186,422.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
42,0.6856060606060606,0.4238875878220141,0.5238784370477568,427.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
accuracy,0.47973433242506813,0.47973433242506813,0.47973433242506813,0.47973433242506813,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
macro avg,0.5266979063862217,0.4382694368557977,0.4611961470522879,11744.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
weighted avg,0.511603112568095,0.47973433242506813,0.4803969823925788,11744.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
0,0.17777777777777778,0.25,0.20779220779220778,64.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
1,0.324974924774323,0.4909090909090909,0.3910681955340978,660.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
2,0.4707379134860051,0.5977382875605816,0.5266903914590747,619.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
3,0.5217391304347826,0.30612244897959184,0.38585209003215437,392.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
4,0.660377358490566,0.6511627906976745,0.6557377049180328,645.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
5,0.5436013590033975,0.7395993836671803,0.6266318537859007,649.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
6,0.8023255813953488,0.2804878048780488,0.4156626506024097,246.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
7,0.35911602209944754,0.33163265306122447,0.3448275862068966,196.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
8,0.6292134831460674,0.448,0.5233644859813085,125.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
9,0.8786764705882353,0.7091988130563798,0.7848932676518883,337.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
10,0.43067226890756305,0.5694444444444444,0.49043062200956944,360.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
11,0.16101694915254236,0.31666666666666665,0.21348314606741572,60.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
12,0.3865546218487395,0.39655172413793105,0.39148936170212767,696.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
13,0.3308270676691729,0.4943820224719101,0.39639639639639634,89.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
14,0.6851851851851852,0.3274336283185841,0.44311377245508987,113.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
15,0.4368932038834951,0.4787234042553192,0.45685279187817257,94.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
16,0.5789473684210527,0.3055555555555556,0.4000000000000001,144.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
17,0.42105263157894735,0.10526315789473684,0.16842105263157894,76.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
18,0.47474747474747475,0.3211845102505695,0.3831521739130435,439.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
19,0.673469387755102,0.5351351351351351,0.5963855421686747,185.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
20,0.36538461538461536,0.2714285714285714,0.31147540983606553,70.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
21,0.5753424657534246,0.25766871165644173,0.35593220338983056,163.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
22,0.3125,0.19736842105263158,0.24193548387096772,76.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
23,0.3589108910891089,0.35279805352798055,0.3558282208588957,411.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
24,0.5185185185185185,0.42105263157894735,0.46473029045643155,133.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
25,0.3905325443786982,0.55,0.45674740484429066,240.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
26,0.43,0.581081081081081,0.49425287356321834,74.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
27,0.7142857142857143,0.4009433962264151,0.513595166163142,212.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
28,0.7476635514018691,0.5925925925925926,0.6611570247933883,135.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
29,0.6657142857142857,0.6246648793565683,0.644536652835408,373.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
30,0.5517241379310345,0.38095238095238093,0.4507042253521127,126.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
31,0.7142857142857143,0.373134328358209,0.49019607843137253,67.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
32,0.5869565217391305,0.6028708133971292,0.5948072383949645,627.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
33,0.8095238095238095,0.40963855421686746,0.544,83.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
34,0.444234404536862,0.38971807628524047,0.4151943462897526,603.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
35,0.582089552238806,0.38613861386138615,0.4642857142857143,101.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
36,0.56,0.3783783783783784,0.4516129032258065,74.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
37,0.7567567567567568,0.56,0.6436781609195402,50.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
38,0.3051948051948052,0.5099457504520796,0.3818551117129317,553.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
39,0.8431372549019608,0.7049180327868853,0.7678571428571429,122.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
40,0.3826291079812207,0.3946731234866828,0.38855780691299174,413.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
41,0.3991130820399113,0.4265402843601896,0.4123711340206186,422.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
42,0.6856060606060606,0.4238875878220141,0.5238784370477568,427.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
accuracy,0.47973433242506813,0.47973433242506813,0.47973433242506813,0.47973433242506813,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
macro avg,0.5266979063862217,0.4382694368557977,0.4611961470522879,11744.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
weighted avg,0.511603112568095,0.47973433242506813,0.4803969823925788,11744.0,KNN,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Clean,,,857,367
