Class,precision,recall,f1-score,support,Classifier,Config_IMG_WIDTH,Config_IMG_HEIGHT,Config_BATCH_SIZE,Config_EPOCHS,Config_SEED,Config_DATASET,Config_train_data_dir,Config_validation_data_dir,Config_k,Config_num_iterations,Config_learning_rate,Config_regularization,Config_batch_size,Config_num_models,Config_mse_threshold,Config_attack_type,Config_evaluation,Config_source_class,Config_target_class,Config_steps_per_epoch_train,Config_steps_per_epoch_val
Class 34,0.14527845036319612,0.09950248756218906,0.11811023622047243,603.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 35,0.0,0.0,0.0,101.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 36,0.0,0.0,0.0,74.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 37,0.0,0.0,0.0,50.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 38,0.19444444444444445,0.012658227848101266,0.023769100169779286,553.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 39,0.0,0.0,0.0,122.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 40,0.0,0.0,0.0,413.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 41,0.0,0.0,0.0,422.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 42,0.0,0.0,0.0,427.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
accuracy,0.19048024523160764,0.19048024523160764,0.19048024523160764,0.19048024523160764,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
macro avg,0.04986176479718215,0.0810388391619087,0.049237397719837574,11744.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
weighted avg,0.11260630107169656,0.19048024523160764,0.11381982185297046,11744.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 0,0.0,0.0,0.0,64.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 1,0.11160384331116038,0.6863636363636364,0.19198982835346473,660.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 2,0.05714285714285714,0.0032310177705977385,0.006116207951070337,619.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 3,0.0,0.0,0.0,392.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 4,0.6043737574552683,0.47131782945736433,0.5296167247386759,645.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 5,0.32123655913978494,0.736517719568567,0.44735610669162373,649.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 6,0.0,0.0,0.0,246.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 7,0.0,0.0,0.0,196.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 8,0.0,0.0,0.0,125.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 9,0.0,0.0,0.0,337.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 10,0.0,0.0,0.0,360.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 11,0.0,0.0,0.0,60.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 12,0.11247803163444639,0.367816091954023,0.17227456258411844,696.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 13,0.0,0.0,0.0,89.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 14,0.0,0.0,0.0,113.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 15,0.0,0.0,0.0,94.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 16,0.0,0.0,0.0,144.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 17,0.0,0.0,0.0,76.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 18,0.0,0.0,0.0,439.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 19,0.0,0.0,0.0,185.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 20,0.0,0.0,0.0,70.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 21,0.0,0.0,0.0,163.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 22,0.0,0.0,0.0,76.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 23,0.19387755102040816,0.09245742092457421,0.12520593080724876,411.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 24,0.0,0.0,0.0,133.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 25,0.0,0.0,0.0,240.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 26,0.0,0.0,0.0,74.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 27,0.0,0.0,0.0,212.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 28,0.0,0.0,0.0,135.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 29,0.0,0.0,0.0,373.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 30,0.0,0.0,0.0,126.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 31,0.0,0.0,0.0,67.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 32,0.18982118294360384,0.8803827751196173,0.31230551626591235,627.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 33,0.0,0.0,0.0,83.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 34,0.2882882882882883,0.10613598673300166,0.15515151515151515,603.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 35,0.0,0.0,0.0,101.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 36,0.0,0.0,0.0,74.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 37,0.0,0.0,0.0,50.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 38,0.28125,0.0162748643761302,0.030769230769230774,553.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 39,0.0,0.0,0.0,122.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 40,0.0,0.0,0.0,413.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 41,0.0,0.0,0.0,422.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 42,0.0,0.0,0.0,427.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
accuracy,0.18358310626702998,0.18358310626702998,0.18358310626702998,0.18358310626702998,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
macro avg,0.0502342342078097,0.07815110098296539,0.04583222379797349,11744.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
weighted avg,0.11186043244444846,0.18358310626702998,0.10560168257877298,11744.0,SVM,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Poisoned,3,7,857,367
Class 0,0.0,0.0,0.0,64.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 1,0.10644118378512808,0.6484848484848484,0.18286690878017517,660.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 2,0.2127659574468085,0.03231017770597738,0.056100981767180924,619.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 3,0.0,0.0,0.0,392.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 4,0.5635451505016722,0.5224806201550387,0.5422365245374094,645.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 5,0.3826578699340245,0.6255778120184899,0.47485380116959064,649.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 6,0.0,0.0,0.0,246.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 7,0.0,0.0,0.0,196.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 8,0.0,0.0,0.0,125.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 9,0.0,0.0,0.0,337.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 10,0.5,0.002777777777777778,0.005524861878453039,360.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 11,0.0,0.0,0.0,60.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 12,0.11350519430550211,0.4238505747126437,0.17905918057663123,696.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 13,0.0,0.0,0.0,89.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 14,0.0,0.0,0.0,113.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 15,0.0,0.0,0.0,94.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 16,0.0,0.0,0.0,144.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 17,0.0,0.0,0.0,76.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 18,0.0,0.0,0.0,439.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 19,0.0,0.0,0.0,185.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 20,0.0,0.0,0.0,70.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 21,0.0,0.0,0.0,163.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 22,0.0,0.0,0.0,76.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 23,0.17254901960784313,0.1070559610705596,0.13213213213213212,411.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 24,0.0,0.0,0.0,133.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 25,0.0,0.0,0.0,240.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 26,0.0,0.0,0.0,74.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 27,0.0,0.0,0.0,212.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 28,0.0,0.0,0.0,135.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 29,0.0625,0.002680965147453083,0.005141388174807198,373.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 30,0.0,0.0,0.0,126.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 31,0.0,0.0,0.0,67.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 32,0.20588235294117646,0.8819776714513556,0.33383640205252035,627.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 33,0.0,0.0,0.0,83.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 34,0.13333333333333333,0.07960199004975124,0.09968847352024922,603.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 35,0.0,0.0,0.0,101.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 36,0.0,0.0,0.0,74.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 37,0.0,0.0,0.0,50.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 38,0.23076923076923078,0.0216998191681736,0.03966942148760331,553.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 39,0.0,0.0,0.0,122.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 40,0.0,0.0,0.0,413.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 41,0.0,0.0,0.0,422.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 42,0.0,0.0,0.0,427.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
accuracy,0.18264645776566757,0.18264645776566757,0.18264645776566757,0.18264645776566757,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
macro avg,0.06241742540987718,0.07787205157539695,0.04770023432736634,11744.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
weighted avg,0.12807546583987353,0.18264645776566757,0.10963422092556771,11744.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,10,0.1,pgd,Clean,3,7,857,367
Class 0,0.0,0.0,0.0,64.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 1,0.10258215962441315,0.6621212121212121,0.17764227642276423,660.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 2,0.27522935779816515,0.048465266558966075,0.08241758241758242,619.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 3,0.0,0.0,0.0,392.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 4,0.6201834862385321,0.524031007751938,0.5680672268907564,645.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 5,0.4321608040201005,0.662557781201849,0.5231143552311436,649.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 6,0.0,0.0,0.0,246.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 7,0.0,0.0,0.0,196.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 8,0.0,0.0,0.0,125.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 9,0.0,0.0,0.0,337.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 10,0.0,0.0,0.0,360.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 11,0.0,0.0,0.0,60.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 12,0.13285834031852473,0.45545977011494254,0.20571057754704739,696.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 13,0.0,0.0,0.0,89.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 14,0.0,0.0,0.0,113.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 15,0.0,0.0,0.0,94.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 16,0.0,0.0,0.0,144.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 17,0.0,0.0,0.0,76.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 18,0.0,0.0,0.0,439.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 19,0.0,0.0,0.0,185.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 20,0.0,0.0,0.0,70.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 21,0.0,0.0,0.0,163.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 22,0.0,0.0,0.0,76.0,SVM,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
