Class,precision,recall,f1-score,support,Classifier,Config_IMG_WIDTH,Config_IMG_HEIGHT,Config_BATCH_SIZE,Config_EPOCHS,Config_SEED,Config_DATASET,Config_train_data_dir,Config_validation_data_dir,Config_k,Config_num_iterations,Config_learning_rate,Config_regularization,Config_batch_size,Config_num_models,Config_mse_threshold,Config_attack_type,Config_evaluation,Config_source_class,Config_target_class,Config_steps_per_epoch_train,Config_steps_per_epoch_val
Class 18,0.550531914893617,0.46938775510204084,0.5067319461444308,441.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 19,0.7435897435897436,0.6270270270270271,0.6803519061583578,185.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 20,0.5454545454545454,0.3380281690140845,0.41739130434782606,71.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 21,0.57,0.3496932515337423,0.4334600760456273,163.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 22,0.35714285714285715,0.2631578947368421,0.30303030303030304,76.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 23,0.41631799163179917,0.48418491484184917,0.44769403824521936,411.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 24,0.5754716981132075,0.4552238805970149,0.5083333333333332,134.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 25,0.5824742268041238,0.4708333333333333,0.5207373271889402,240.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 26,0.746031746031746,0.6351351351351351,0.6861313868613138,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 27,0.5063829787234042,0.5613207547169812,0.5324384787472035,212.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 28,0.5724137931034483,0.6148148148148148,0.592857142857143,135.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 29,0.6595238095238095,0.7426273458445041,0.6986128625472887,373.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 30,0.59375,0.4523809523809524,0.5135135135135135,126.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 31,0.5072463768115942,0.5223880597014925,0.5147058823529412,67.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 32,0.7768729641693811,0.7595541401273885,0.7681159420289855,628.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 33,0.515625,0.39759036144578314,0.44897959183673464,83.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 34,0.4930795847750865,0.472636815920398,0.4826418289585097,603.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 35,0.6976744186046512,0.594059405940594,0.6417112299465241,101.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 36,0.7346938775510204,0.4864864864864865,0.5853658536585366,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 37,0.7368421052631579,0.56,0.6363636363636364,50.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 38,0.5040160642570282,0.4538878842676311,0.477640342530923,553.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 39,0.811965811965812,0.7786885245901639,0.7949790794979079,122.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 40,0.4268292682926829,0.4227053140096618,0.42475728155339804,414.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 41,0.5498489425981873,0.42924528301886794,0.4821192052980133,424.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 42,0.5867507886435331,0.43356643356643354,0.4986595174262734,429.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
accuracy,0.582312925170068,0.582312925170068,0.582312925170068,0.582312925170068,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
macro avg,0.5755772255747347,0.5344710941169806,0.5484393767258472,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
weighted avg,0.5901823378301169,0.582312925170068,0.5808358559511602,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
